DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2025-01-07 18:15:00,-3.54999995,0.0,0.72567,21.611107722222222,19.999995761111112,26.666666666666668,-2.738517590216107
2025-01-07 18:30:00,-3.54999995,0.0,0.72567,21.611107722222222,19.999995761111112,26.666666666666668,-2.738517590216107
2025-01-07 18:45:00,-3.75,0.0,0.72567,21.38888465,19.999995761111112,26.666666666666668,-1.477387334261369
2025-01-07 19:00:00,-3.8499999055555554,0.0,0.72567,21.22222052777778,18.333329094444444,26.666666666666668,-1.5282278442580624
2025-01-07 19:15:00,-3.8499999055555554,0.0,0.72567,21.16666158333333,18.333329094444444,26.666666666666668,-0.8334234383643446
2025-01-07 19:30:00,-3.95000005,0.0,0.72567,20.999997455555558,18.333329094444444,26.666666666666668,0.0
2025-01-07 19:45:00,-3.95000005,0.0,0.72567,20.999997455555558,18.333329094444444,26.666666666666668,-3.4137603231856595
2025-01-07 20:00:00,-4.059999944444444,0.0,0.72567,20.88888380555555,18.333329094444444,26.666666666666668,-1.422376952119546
2025-01-07 20:15:00,-4.059999944444444,0.0,0.72567,20.88888380555555,18.333329094444444,26.666666666666668,-1.422376952119546
2025-01-07 20:30:00,-4.159999844444446,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-0.3805721006594869
2025-01-07 20:45:00,-4.159999844444446,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-0.3805721006594869
2025-01-07 21:00:00,-4.159999844444446,0.0,0.72567,20.777774388888886,18.333329094444444,26.666666666666668,-1.819030882503748
2025-01-07 21:15:00,-4.159999844444446,0.0,0.72567,20.777774388888886,18.333329094444444,26.666666666666668,-1.819030882503748
2025-01-07 21:30:00,-4.369999883333334,0.0,0.72567,20.555551316666666,18.333329094444444,26.666666666666668,-0.8609124726886436
2025-01-07 21:45:00,-4.469999788888889,0.0,3.0,20.833329094444444,22.222217983333334,26.666666666666668,7928.616232643356
2025-01-07 22:00:00,-4.369999883333334,0.0,3.0,21.444439361111108,22.222217983333334,26.666666666666668,9595.132526875484
2025-01-07 22:15:00,-4.469999788888889,0.0,3.0,22.11110856666667,22.222217983333334,26.666666666666668,-184.65135416844103
2025-01-07 22:30:00,-4.469999788888889,0.0,3.0,22.11110856666667,22.222217983333334,26.666666666666668,-181.422747793371
2025-01-07 22:45:00,-4.579999922222222,0.0,3.0,21.8888855,22.222217983333334,26.666666666666668,5691.6768143658355
2025-01-07 23:00:00,-4.579999922222222,0.0,3.0,21.8888855,22.222217983333334,26.666666666666668,5691.6768143658355
2025-01-07 23:15:00,-4.579999922222222,0.0,0.72567,22.55555047222222,18.333329094444444,26.666666666666668,-1.9528924449565943
2025-01-07 23:30:00,-4.6799998277777775,0.0,0.72567,22.388886344444447,18.333329094444444,26.666666666666668,-0.9298999016648284
2025-01-07 23:45:00,-4.6799998277777775,0.0,0.72567,22.11110856666667,18.333329094444444,26.666666666666668,-3.051910208928829
2025-01-08 00:00:00,-4.6799998277777775,0.0,0.72567,21.8888855,18.333329094444444,26.666666666666668,-1.482055175782443
