DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2023-01-01 19:15:00,-6.249999999999999,0.0,2.69079,18.989865804797752,21.000000000000004,24.0,2149.258742169425
2023-01-01 19:30:00,-6.4,0.0,2.69079,19.16033701966569,21.0,24.0,2123.172373106948
2023-01-01 19:45:00,-6.550000000000001,0.0,2.69079,18.605909571982306,21.00000000000003,24.00000000000004,736.1663621807973
2023-01-01 20:00:00,-6.7,0.0,2.69079,18.454263732778607,21.0,24.0,846.24093112364
2023-01-01 20:15:00,-7.1000000000000005,0.0,2.69079,19.14107931072831,21.0,24.0,2433.545380944772
2023-01-01 20:30:00,-7.5,0.0,2.69079,18.92144615061312,21.0,24.0,822.4933216783268
2023-01-01 20:45:00,-7.9,0.0,2.69079,18.58058875123105,21.0,24.000000000000004,840.0317649633107
2023-01-01 21:00:00,-8.3,0.0,2.69079,18.42141589612762,21.0,24.0,848.2241139018956
2023-01-01 21:15:00,-8.575000000000001,0.0,3.0,19.00843379778568,21.0,24.0,2454.9857511031464
2023-01-01 21:30:00,-8.850000000000001,0.0,3.0,18.498188734935518,21.0,24.000000000000004,844.5045992368074
2023-01-01 21:45:00,-9.125,0.0,3.0,19.211588355897604,21.0,24.0,2424.1219791710346
2023-01-01 22:00:00,-9.4,0.0,3.0,18.649049382363323,21.0,24.0,836.8778223306347
2023-01-01 22:15:00,-9.55,0.0,3.0,18.138519122813484,21.0,24.0,863.1594776765719
2023-01-01 22:30:00,-9.7,0.0,3.0,18.926127010967065,21.0,24.000000000000004,2468.709620897176
2023-01-01 22:45:00,-9.85,0.0,3.0,19.15361372449942,21.0,24.0,2433.8513396909
2023-01-01 23:00:00,-10.0,0.0,3.0,18.70541161702165,21.0,24.0,834.3568298129192
2023-01-01 23:15:00,-10.15,0.0,3.0,17.976511345521757,21.0,24.0,871.8319408136913
2023-01-01 23:30:00,-10.3,0.0,3.0,18.609362960902672,21.0,24.0,2518.5780339920366
2023-01-01 23:45:00,-10.45,0.0,3.0,18.883942033573582,21.0,24.000000000000004,2476.5062749988065
2023-01-02 00:00:00,-10.6,0.0,3.0,18.996182415859927,21.0,24.0,2459.3369061265685
2023-01-02 00:15:00,-10.725,0.0,3.0,19.19342962420218,21.0,24.0,2429.3372133931566
2023-01-02 00:30:00,-10.85,0.0,3.0,18.411485340240937,21.0,24.0,849.8810460142204
2023-01-02 00:45:00,-10.975,0.0,3.0,18.55134215526279,21.0,24.0,2528.3358105280613
2023-01-02 01:00:00,-11.1,0.0,3.0,18.86146350372849,21.0,24.0,2480.7543074285554
